filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0406-supine.mha,3,213.7755889892578,92.91439563962808,6238,1.0,122.0865707397461,0.38726750016212463,0.00693070562556386,0.9758614897727966
colon_0406-supine.mha,4,207.68312072753906,76.48251393816523,1973,1.0,128.69644165039062,0.38726750016212463,0.0018090357771143317,0.9758614897727966
colon_0406-supine.mha,5,202.4722137451172,97.20116618075801,1715,1.0,124.103515625,0.38726750016212463,0.0019987602718174458,0.9758614897727966
colon_0406-supine.mha,6,219.1908721923828,98.64253393665159,2873,1.0,126.47102355957031,0.38726750016212463,0.003395654959604144,0.9758614897727966
colon_0162-prone.mha,1,1.0,98.85035849544042,2434759,1.0,0.25778764486312866,0.25778764486312866,0.9862143993377686,0.9862143993377686
colon_0080-prone.mha,1,256.6652526855469,99.59999658845705,351747,1.0,127.70990753173828,0.6482638716697693,0.39192721247673035,0.9708995819091797
colon_0080-prone.mha,2,252.79843139648438,91.09017311958286,43727,1.0,126.56388092041016,0.6482638716697693,0.05383436754345894,0.9708995819091797
colon_0080-prone.mha,3,204.69500732421875,99.31579945657018,437591,1.0,80.23540496826172,0.6482638716697693,0.4639103412628174,0.9708995819091797
colon_0080-prone.mha,4,250.05227661132812,98.32676930421292,41895,1.0,137.45352172851562,0.6482638716697693,0.05574557185173035,0.9708995819091797
colon_0080-prone.mha,5,228.33966064453125,99.4772501144996,506552,1.0,79.85396575927734,0.6482638716697693,0.5187970995903015,0.9708995819091797
colon_0080-prone.mha,6,233.59365844726562,0.0,1944,1.0,144.5961151123047,0.6482638716697693,0.0,0.9708995819091797
colon_0080-prone.mha,7,238.2271728515625,0.0,2359,1.0,138.3151397705078,0.6482638716697693,0.0,0.9708995819091797
colon_0219-supine.mha,1,275.53973388671875,99.4481384768622,74294,1.0,129.6048126220703,0.3318867087364197,0.14481648802757263,0.9794883728027344
colon_0219-supine.mha,2,74.85517120361328,99.35484133298455,737803,1.0,7.7839765548706055,0.3318867087364197,0.870654284954071,0.9794883728027344
colon_0219-supine.mha,3,170.5461883544922,99.31280744660077,107539,1.0,75.32964324951172,0.3318867087364197,0.2027284801006317,0.9794883728027344
colon_0075-prone.mha,1,1.0,98.77955912159052,1792467,1.0,0.4200075566768646,0.4200075566768646,0.9730291366577148,0.9730291366577148
colon_0234-prone.mha,1,335.0703430175781,99.8983103430446,174059,1.4142135381698608,138.78402709960938,1.314151644706726,0.4107961356639862,0.9391985535621643
colon_0234-prone.mha,2,218.08782958984375,98.78261439383735,274687,1.4142135381698608,63.502140045166016,1.314151644706726,0.5729437470436096,0.9391985535621643
colon_0234-prone.mha,3,250.68905639648438,99.98224747026453,5633,1.4142135381698608,182.7699737548828,1.314151644706726,0.01661026105284691,0.9391985535621643
colon_0234-prone.mha,4,246.21421813964844,0.0,11863,1.4142135381698608,180.09283447265625,1.314151644706726,0.0,0.9391985535621643
colon_0234-prone.mha,5,256.2889099121094,100.0,157032,1.4142135381698608,126.28172302246094,1.314151644706726,0.37860292196273804,0.9391985535621643
colon_0234-prone.mha,6,332.8677978515625,97.5,1200,1.4142135381698608,179.34735107421875,1.314151644706726,0.0034733458887785673,0.9391985535621643
colon_0605-prone.mha,1,1.4142135381698608,96.88784352476128,2865987,1.4142135381698608,0.450502872467041,0.450502872467041,0.979276180267334,0.979276180267334
colon_0430-prone.mha,1,136.89047241210938,99.70610603531036,882291,1.0,29.794063568115234,0.38176873326301575,0.6422004103660583,0.9767311811447144
colon_0430-prone.mha,2,162.9965057373047,99.7506771936296,900038,1.0,42.13008117675781,0.38176873326301575,0.6511926054954529,0.9767311811447144
colon_0114-prone.mha,1,1.0,99.00374874059696,2324514,1.0,0.38430461287498474,0.38430461287498474,0.9780634641647339,0.9780634641647339
colon_0807-supine.mha,1,1.4142135381698608,94.85583825615808,1884758,1.4142135381698608,0.4498967230319977,0.4498967230319977,0.971312403678894,0.971312403678894
colon_0746-supine.mha,1,4.690415859222412,95.86345652152986,2596975,4.690415859222412,0.6831605434417725,0.6831605434417725,0.9776094555854797,0.9776094555854797
colon_0122-supine.mha,1,331.2068786621094,100.0,62380,1.0,180.84764099121094,0.380726158618927,0.08033902943134308,0.9729077816009521
colon_0122-supine.mha,2,6.78233003616333,99.42997333427128,1364673,1.0,1.3080147504806519,0.380726158618927,0.950468122959137,0.9729077816009521
colon_0023-supine.mha,1,219.58596801757812,97.0667432313936,128867,2.4494898319244385,140.2805938720703,0.7343127727508545,0.21151962876319885,0.9601670503616333
colon_0023-supine.mha,2,218.95433044433594,20.49205854873871,3211,2.4494898319244385,150.88331604003906,0.7343127727508545,0.0012449270579963923,0.9601670503616333
colon_0023-supine.mha,3,143.29689025878906,94.88422976326201,954304,2.4494898319244385,9.064413070678711,0.7343127727508545,0.9017943143844604,0.9601670503616333
colon_0023-supine.mha,4,221.23516845703125,0.0,1534,2.4494898319244385,149.1764678955078,0.7343127727508545,0.0,0.9601670503616333
colon_0023-supine.mha,5,213.3582763671875,0.0,3939,2.4494898319244385,150.2301025390625,0.7343127727508545,0.0,0.9601670503616333
colon_0023-supine.mha,6,220.09486389160156,0.0,2286,2.4494898319244385,144.13571166992188,0.7343127727508545,0.0,0.9601670503616333
colon_0438-supine.mha,1,1.0,99.67514229194356,2437067,1.0,0.44076722860336304,0.44076722860336304,0.9791266322135925,0.9791266322135925
colon_0274-prone.mha,1,1.0,96.16956308282211,1372846,1.0,0.32008540630340576,0.32008540630340576,0.9753427505493164,0.9753427505493164
colon_0272-supine.mha,1,1.0,98.10276554685562,1136918,1.0,0.2962550222873688,0.2962550222873688,0.9742017388343811,0.9742017388343811
colon_0126-supine.mha,1,196.1326141357422,99.9989364643822,188052,1.0,73.17414093017578,0.4195832908153534,0.481976181268692,0.9627991914749146
colon_0126-supine.mha,2,146.01370239257812,99.08457507227504,282601,1.0,37.256019592285156,0.4195832908153534,0.6401212215423584,0.9627991914749146
colon_0126-supine.mha,3,206.67147827148438,100.0,1068,1.0,146.89903259277344,0.4195832908153534,0.0035999291576445103,0.9627991914749146
colon_0126-supine.mha,4,202.31658935546875,100.0,9184,1.0,136.5191192626953,0.4195832908153534,0.030538970604538918,0.9627991914749146
colon_0126-supine.mha,5,238.4852294921875,98.70400675711345,75772,1.0,121.88677978515625,0.4195832908153534,0.22390572726726532,0.9627991914749146
colon_0468-supine.mha,1,1.0,96.85065956504576,1996164,1.0,0.32873207330703735,0.32873207330703735,0.9810597896575928,0.9810597896575928
colon_0642-prone.mha,1,2.0,95.88733556442078,2007093,2.0,0.5802685618400574,0.5802685618400574,0.9639589786529541,0.9639589786529541
colon_0123-supine.mha,1,240.59451293945312,98.62741161224378,164361,1.0,109.57495880126953,0.4112904369831085,0.31548064947128296,0.9603352546691895
colon_0123-supine.mha,2,197.86106872558594,96.82438192668373,121992,1.0,87.28583526611328,0.4112904369831085,0.23976023495197296,0.9603352546691895
colon_0123-supine.mha,3,157.94619750976562,95.56347784712699,571664,1.0,27.187421798706055,0.4112904369831085,0.7614108324050903,0.9603352546691895
colon_0145-prone.mha,1,1.4142135381698608,95.08587565390492,1555272,1.4142135381698608,0.4737807810306549,0.4737807810306549,0.9731903672218323,0.9731903672218323
colon_0253-supine.mha,1,342.2674255371094,96.86129841855401,66142,42.30839157104492,215.63673400878906,1.936873197555542,0.1522616744041443,0.960969865322113
colon_0253-supine.mha,2,212.3040313720703,96.27898890492799,189814,42.30839157104492,82.11207580566406,1.936873197555542,0.3786812424659729,0.960969865322113
colon_0253-supine.mha,3,286.6627502441406,99.11390595969701,6997,42.30839157104492,182.88800048828125,1.936873197555542,0.017727958038449287,0.960969865322113
colon_0253-supine.mha,4,304.0037841796875,94.18787719758593,7622,42.30839157104492,197.1896209716797,1.936873197555542,0.01833704672753811,0.960969865322113
colon_0253-supine.mha,5,207.18263244628906,0.0,13263,42.30839157104492,132.37710571289062,1.936873197555542,0.0,0.960969865322113
colon_0253-supine.mha,6,217.74755859375,97.85553002536234,503108,42.30839157104492,39.83273696899414,1.936873197555542,0.7701563835144043,0.960969865322113
colon_0253-supine.mha,7,236.13818359375,0.0,5358,42.30839157104492,136.57908630371094,1.936873197555542,0.0,0.960969865322113
colon_0022-supine.mha,1,6.928203105926514,92.91946389253853,3333660,6.928203105926514,0.95918869972229,0.95918869972229,0.9619576334953308,0.9619576334953308
colon_0783-supine.mha,1,6.4031243324279785,95.72163832786636,2619671,6.4031243324279785,0.8045576214790344,0.8045576214790344,0.9768320918083191,0.9768320918083191
colon_0448-prone.mha,1,1.0,99.61348233602435,1520241,1.0,0.41185900568962097,0.41185900568962097,0.9766656160354614,0.9766656160354614
colon_0768-prone.mha,1,1.0,96.9366672881014,2349402,3.0,0.37694305181503296,0.8703612685203552,0.9793803691864014,0.9667748212814331
colon_0768-prone.mha,2,270.716064453125,0.0,60640,3.0,139.3140869140625,0.8703612685203552,0.0,0.9667748212814331
colon_0726-supine.mha,1,3.316624879837036,96.80736173505468,2162099,3.316624879837036,0.5322889089584351,0.5322889089584351,0.9809913039207458,0.9809913039207458
colon_0199-prone.mha,1,236.99472045898438,99.82104327960401,157580,17.492855072021484,89.67342376708984,1.9783114194869995,0.3034687042236328,0.9218210577964783
colon_0199-prone.mha,2,257.2566833496094,0.0,11568,17.492855072021484,120.44522857666016,1.9783114194869995,0.0,0.9218210577964783
colon_0199-prone.mha,3,244.5526580810547,0.0,6410,17.492855072021484,132.2577362060547,1.9783114194869995,0.0,0.9218210577964783
colon_0199-prone.mha,4,137.0,98.98187074422601,475971,17.492855072021484,36.547542572021484,1.9783114194869995,0.6953576803207397,0.9218210577964783
colon_0199-prone.mha,5,187.53932189941406,0.0,67337,17.492855072021484,80.170654296875,1.9783114194869995,0.0,0.9218210577964783
colon_0199-prone.mha,6,190.66725158691406,99.74042397417551,180294,17.492855072021484,90.17729187011719,1.9783114194869995,0.3394925892353058,0.9218210577964783
colon_0199-prone.mha,7,246.82281494140625,99.72155363632073,21189,17.492855072021484,147.14186096191406,1.9783114194869995,0.046941161155700684,0.9218210577964783
colon_0161-supine.mha,1,3.7416574954986572,95.38712078845234,2742994,3.7416574954986572,0.6684533357620239,0.6684533357620239,0.9745075106620789,0.9745075106620789
colon_0758-supine.mha,1,1.4142135381698608,97.57851467008527,1926710,1.4142135381698608,0.42849624156951904,0.42849624156951904,0.9765938520431519,0.9765938520431519
colon_0442-prone.mha,1,1.0,99.26592059311066,1067187,1.0,0.2819684147834778,0.2819684147834778,0.9782294034957886,0.9782294034957886
colon_0256-supine.mha,1,254.66400146484375,98.9830738672054,58903,21.095022201538086,150.37596130371094,1.2925504446029663,0.09064507484436035,0.96492999792099
colon_0256-supine.mha,2,23.853721618652344,99.71505371574568,1127230,21.095022201538086,1.663293480873108,1.2925504446029663,0.9546809792518616,0.96492999792099
colon_0256-supine.mha,3,180.67581176757812,0.0,36932,21.095022201538086,98.22528076171875,1.2925504446029663,0.0,0.96492999792099
colon_0415-supine.mha,1,1.0,99.77198171924397,1730563,1.0,0.38794130086898804,0.38794130086898804,0.9773404002189636,0.9773404002189636
colon_0228-prone.mha,1,98.0866928100586,96.86604630143178,2434050,1.0,5.8395771980285645,0.4141872525215149,0.9204562306404114,0.9811855554580688
colon_0228-prone.mha,2,278.65570068359375,97.3504321263597,322128,1.0,125.05501556396484,0.4141872525215149,0.20828993618488312,0.9811855554580688
colon_0094-supine.mha,1,1.0,99.59893942237784,2317605,1.0,0.4168015420436859,0.4168015420436859,0.9768753051757812,0.9768753051757812
colon_0123-prone.mha,1,218.44700622558594,98.31120595147742,272739,1.0,77.89949798583984,0.439810186624527,0.45289522409439087,0.9607663154602051
colon_0123-prone.mha,2,154.46359252929688,94.71239694985634,640101,1.0,23.84264373779297,0.439810186624527,0.7815354466438293,0.9607663154602051
colon_0123-prone.mha,3,247.86488342285156,82.54643962848297,2584,1.0,175.10580444335938,0.439810186624527,0.004667758475989103,0.9607663154602051
colon_0123-prone.mha,4,258.7759704589844,85.34107402031931,2756,1.0,172.0772705078125,0.439810186624527,0.00514603964984417,0.9607663154602051
colon_0414-prone.mha,1,157.7498016357422,99.64430601801496,330059,1.4142135381698608,60.75238037109375,0.47733184695243835,0.5942059755325317,0.9596638679504395
colon_0414-prone.mha,2,164.41714477539062,89.70653426722227,22558,1.4142135381698608,97.83241271972656,0.47733184695243835,0.05062341317534447,0.9596638679504395
colon_0414-prone.mha,3,152.58340454101562,93.31141859854124,319724,1.4142135381698608,28.084556579589844,0.47733184695243835,0.5440974831581116,0.9596638679504395
colon_0414-prone.mha,4,202.16329956054688,47.08141321044547,1302,1.4142135381698608,125.14826202392578,0.47733184695243835,0.0015753981424495578,0.9596638679504395
colon_0414-prone.mha,5,195.9897918701172,94.19942473633749,16688,1.4142135381698608,113.50194549560547,0.47733184695243835,0.03961683437228203,0.9596638679504395
colon_0414-prone.mha,6,205.62513732910156,98.4973072046399,79657,1.4142135381698608,116.57777404785156,0.47733184695243835,0.183195561170578,0.9596638679504395
colon_0003-supine.mha,1,1.0,96.50439361916102,2182597,1.0,0.38913601636886597,0.38913601636886597,0.9795286655426025,0.9795286655426025
colon_0399-supine.mha,1,1.0,97.27867452927134,1581325,1.0,0.2658208906650543,0.2658208906650543,0.9834415912628174,0.9834415912628174
colon_0046-supine.mha,1,1.0,92.21688966453364,948888,1.0,0.49635523557662964,0.49635523557662964,0.9584267735481262,0.9584267735481262
colon_0252-supine.mha,1,1.0,99.58362140994258,1873055,1.0,0.3959353566169739,0.3959353566169739,0.9785801768302917,0.9785801768302917
colon_0543-supine.mha,1,1.0,96.24149123202453,1597176,1.0,0.37499818205833435,0.37499818205833435,0.9779881238937378,0.9779881238937378
colon_0246-prone.mha,1,252.4808807373047,99.50686119256498,166079,1.0,129.33580017089844,0.43108615279197693,0.21353766322135925,0.9727351665496826
colon_0246-prone.mha,2,219.44931030273438,98.89391654097537,5967,1.0,146.70574951171875,0.43108615279197693,0.008504609577357769,0.9727351665496826
colon_0246-prone.mha,3,108.06016540527344,99.60363822789843,1146932,1.0,7.616494178771973,0.43108615279197693,0.9035422801971436,0.9727351665496826
colon_0349-supine.mha,1,1.0,97.6925397935355,2097891,1.0,0.3004050850868225,0.3004050850868225,0.9843423962593079,0.9843423962593079
colon_0231-supine.mha,1,195.57606506347656,97.12488424467251,364994,1.4142135381698608,77.4011001586914,0.4488397240638733,0.41358086466789246,0.9765936136245728
colon_0231-supine.mha,2,88.81468200683594,95.62065381378446,1031364,1.4142135381698608,9.091364860534668,0.4488397240638733,0.8285051584243774,0.9765936136245728
colon_0214-supine.mha,1,6.0,94.20980657650017,2965255,6.0,0.9046920537948608,0.9046920537948608,0.9647536873817444,0.9647536873817444
colon_0434-prone.mha,1,191.67303466796875,99.14394365451155,641897,1.0,45.12303161621094,0.3162901699542999,0.5935132503509521,0.9753105044364929
colon_0434-prone.mha,2,147.2786407470703,98.41043742862738,577077,1.0,36.5325927734375,0.3162901699542999,0.5461390018463135,0.9753105044364929
colon_0434-prone.mha,3,254.16726684570312,97.91214297644896,77831,1.0,148.97402954101562,0.3162901699542999,0.09643527865409851,0.9753105044364929
colon_0434-prone.mha,4,326.0085144042969,98.7855918088905,162713,1.0,168.4719696044922,0.3162901699542999,0.1930379420518875,0.9753105044364929
colon_0434-prone.mha,5,356.05364990234375,97.78747742323901,6644,1.0,202.14224243164062,0.3162901699542999,0.008609448559582233,0.9753105044364929
colon_0343-supine.mha,1,1.0,95.67511546372003,1680831,1.0,0.4687913954257965,0.4687913954257965,0.9750956296920776,0.9750956296920776
colon_0590-prone.mha,1,1.0,96.54882659015138,2204004,1.0,0.370841920375824,0.370841920375824,0.9795514941215515,0.9795514941215515
colon_0405-prone.mha,1,1.0,99.12151139857626,1607306,1.0,0.3535275161266327,0.3535275161266327,0.9772723317146301,0.9772723317146301
colon_0465-prone.mha,1,5.656854152679443,95.20521360050455,2259475,5.656854152679443,0.7687253355979919,0.7687253355979919,0.97382652759552,0.97382652759552
colon_0271-prone.mha,1,1.0,98.75978740027259,1402824,1.0,0.33274585008621216,0.33274585008621216,0.9775345325469971,0.9775345325469971
colon_0092-prone.mha,1,1.0,95.74130203866329,1799071,1.0,0.41981709003448486,0.41981709003448486,0.9762776494026184,0.9762776494026184
colon_0236-supine.mha,1,286.8919677734375,100.0,122002,1.0,157.2480010986328,0.4485818147659302,0.09247185289859772,0.9762057065963745
colon_0236-supine.mha,2,26.0,99.79665748637167,2286782,1.0,1.8021996021270752,0.4485818147659302,0.9502025842666626,0.9762057065963745
colon_0403-prone.mha,1,252.7451171875,99.40818532406357,299756,2.0,129.76605224609375,0.5998257398605347,0.3959338665008545,0.9523135423660278
colon_0403-prone.mha,2,253.97244262695312,92.50655427604288,30133,2.0,142.73089599609375,0.5998257398605347,0.04512021690607071,0.9523135423660278
colon_0403-prone.mha,3,166.85922241210938,96.51468840210562,117780,2.0,91.01207733154297,0.5998257398605347,0.17181377112865448,0.9523135423660278
colon_0403-prone.mha,4,292.59698486328125,85.34880818669663,8013,2.0,190.69033813476562,0.5998257398605347,0.01127182599157095,0.9523135423660278
colon_0403-prone.mha,5,135.66537475585938,91.46174498352228,785910,2.0,15.589640617370605,0.5998257398605347,0.7219238877296448,0.9523135423660278
colon_0519-prone.mha,1,1.7320507764816284,95.24038256412656,2179713,1.7320507764816284,0.5720621943473816,0.5720621943473816,0.9707559943199158,0.9707559943199158
colon_0528-supine.mha,1,1.0,95.47400978237282,3119693,1.0,0.47127440571784973,0.47127440571784973,0.9750055074691772,0.9750055074691772
colon_0486-supine.mha,1,1.4142135381698608,96.46002844698877,2150667,1.4142135381698608,0.4515329599380493,0.5013694167137146,0.978885293006897,0.9785097241401672
colon_0486-supine.mha,2,329.198486328125,0.0,1627,1.4142135381698608,206.2719268798828,0.5013694167137146,0.0,0.9785097241401672
colon_0425-supine.mha,1,249.41281127929688,97.64119853984992,157792,1.0,148.82289123535156,0.6881833672523499,0.14725862443447113,0.9750640988349915
colon_0425-supine.mha,2,225.44622802734375,83.75131888645402,12321,1.0,134.90472412109375,0.6881833672523499,0.010599690489470959,0.9750640988349915
colon_0425-supine.mha,3,150.52574157714844,99.7674184573492,1689300,1.0,10.812899589538574,0.6881833672523499,0.9301120638847351,0.9750640988349915
colon_0193-supine.mha,1,1.0,99.7360212103888,2085016,1.0,0.44933027029037476,0.47718822956085205,0.9780505299568176,0.9777421951293945
colon_0193-supine.mha,2,225.30201721191406,0.0,1341,1.0,119.58914947509766,0.47718822956085205,0.0,0.9777421951293945
colon_0425-prone.mha,1,172.17433166503906,97.89607142279988,680679,1.0,37.41156005859375,0.45260754227638245,0.557245671749115,0.9733423590660095
colon_0425-prone.mha,2,164.50180053710938,99.5529842976914,977818,1.0,28.643943786621094,0.45260754227638245,0.7240883708000183,0.9733423590660095
colon_0091-supine.mha,1,1.0,97.6215063777723,2190420,1.0,0.32003816962242126,0.32003816962242126,0.9848540425300598,0.9848540425300598
colon_0257-supine.mha,1,1.0,99.3924237442705,2016537,1.0,0.343035489320755,0.343035489320755,0.980421245098114,0.980421245098114
colon_0330-prone.mha,1,3.316624879837036,92.18834259866122,1566953,3.316624879837036,0.7540096044540405,0.7540096044540405,0.9579710364341736,0.9579710364341736
colon_0056-prone.mha,1,185.02322387695312,100.0,197857,1.4142135381698608,62.20100021362305,0.9245955348014832,0.3771844506263733,0.9429843425750732
colon_0056-prone.mha,2,241.2007293701172,0.0,1843,1.4142135381698608,138.94862365722656,0.9245955348014832,0.0,0.9429843425750732
colon_0056-prone.mha,3,171.6304168701172,99.99465817672888,187202,1.4142135381698608,78.09693145751953,0.9245955348014832,0.36051464080810547,0.9429843425750732
colon_0056-prone.mha,4,167.74562072753906,99.36964136035546,380577,1.4142135381698608,52.185604095458984,0.9245955348014832,0.6140020489692688,0.9429843425750732
colon_0381-supine.mha,1,5.74456262588501,94.90088570223534,2133900,5.74456262588501,0.7504198551177979,0.7504198551177979,0.9714427590370178,0.9714427590370178
colon_0027-supine.mha,1,1.4142135381698608,91.97129078271108,2208350,1.4142135381698608,0.7214733362197876,0.7214733362197876,0.9572826623916626,0.9572826623916626
colon_0146-prone.mha,1,1.4142135381698608,92.12759971836546,1930161,1.4142135381698608,0.5962698459625244,0.614061176776886,0.9570165872573853,0.9563030004501343
colon_0146-prone.mha,2,346.5289611816406,0.0,2773,1.4142135381698608,190.84210205078125,0.614061176776886,0.0,0.9563030004501343
colon_0646-supine.mha,1,1.0,95.74183952892363,1777716,1.0,0.44759902358055115,0.44759902358055115,0.975895881652832,0.975895881652832
colon_0617-prone.mha,1,3.0,96.53656606775976,2719844,3.0,0.5787122845649719,0.5787122845649719,0.9792333841323853,0.9792333841323853
colon_0082-supine.mha,1,1.0,99.77696156742336,1780859,1.0,0.37672731280326843,0.37672731280326843,0.9789590239524841,0.9789590239524841
colon_0127-prone.mha,1,1.0,99.77514609914809,1610379,1.0,0.4167514145374298,0.4167514145374298,0.9744452834129333,0.9744452834129333
colon_0346-prone.mha,1,1.0,96.65215965121175,1935845,1.0,0.35486796498298645,0.35486796498298645,0.9807488918304443,0.9807488918304443
colon_0069-prone.mha,1,275.3398742675781,98.97548821691919,376472,1.0,105.86483001708984,0.32494112849235535,0.48857417702674866,0.9784660339355469
colon_0069-prone.mha,2,276.2480773925781,98.94503773356358,354989,1.0,115.19470977783203,0.32494112849235535,0.467131644487381,0.9784660339355469
colon_0069-prone.mha,3,238.9394073486328,97.88995706482237,400371,1.0,80.35842895507812,0.32494112849235535,0.5059633255004883,0.9784660339355469
colon_0459-supine.mha,1,1.0,96.27109009924997,2156877,1.0,0.4353381097316742,0.4353381097316742,0.9765763878822327,0.9765763878822327
colon_0415-prone.mha,1,1.0,99.7688399567987,1814760,1.0,0.3867729902267456,0.3867729902267456,0.9777541160583496,0.9777541160583496
colon_0312-supine.mha,1,1.4142135381698608,95.28728087288218,2178530,1.4142135381698608,0.5245264768600464,0.5245264768600464,0.9745977520942688,0.9745977520942688
colon_0480-supine.mha,1,1.0,97.59587471667862,1935964,1.0,0.3214034140110016,0.3214034140110016,0.9842239022254944,0.9842239022254944
colon_0772-prone.mha,1,1.4142135381698608,96.06464437155671,1718015,1.4142135381698608,0.4057844281196594,0.4057844281196594,0.975046694278717,0.975046694278717
colon_0084-prone.mha,1,268.4715881347656,99.85217106035876,246907,1.4142135381698608,104.73983001708984,0.9347867965698242,0.43610087037086487,0.949928879737854
colon_0084-prone.mha,2,234.89208984375,98.59272606476681,298023,1.4142135381698608,65.87028503417969,0.9347867965698242,0.49726471304893494,0.949928879737854
colon_0084-prone.mha,3,256.8643493652344,99.99696100590705,263245,1.4142135381698608,115.8802261352539,0.9347867965698242,0.4589996635913849,0.949928879737854
colon_0456-prone.mha,1,1.0,96.19221697408393,1840441,1.0,0.38231387734413147,0.38231387734413147,0.9782161712646484,0.9782161712646484
colon_0047-supine.mha,1,1.0,96.43341142734201,2519186,1.0,0.4472436010837555,0.4472436010837555,0.9801266193389893,0.9801266193389893
colon_0797-supine.mha,1,1.0,91.70237562894134,1136036,1.0,0.5505660772323608,0.5505660772323608,0.9550719857215881,0.9550719857215881
colon_0629-supine.mha,1,3.316624879837036,95.40513496509782,1668950,3.316624879837036,0.5837330222129822,0.5837330222129822,0.9748569130897522,0.9748569130897522
colon_0385-supine.mha,1,1.0,98.03310087249768,1461895,1.0,0.25771564245224,0.25771564245224,0.9858282804489136,0.9858282804489136
colon_0004-prone.mha,1,1.0,95.83979953420088,1719196,1.0,0.39631420373916626,0.39631420373916626,0.9765675067901611,0.9765675067901611
colon_0618-prone.mha,1,1.0,96.90418536301335,1731176,1.0,0.3525031805038452,0.3525031805038452,0.9821045994758606,0.9821045994758606
colon_0237-prone.mha,1,187.49400329589844,89.92588753563099,289425,2.0,77.4916763305664,1.0037462711334229,0.45481401681900024,0.9522350430488586
colon_0237-prone.mha,2,173.3926239013672,99.10749353305253,295348,2.0,49.173095703125,1.0037462711334229,0.508875846862793,0.9522350430488586
colon_0237-prone.mha,3,168.810546875,98.96486667622254,258131,2.0,71.20735931396484,1.0037462711334229,0.4589596390724182,0.9522350430488586
colon_0247-prone.mha,1,1.0,99.81274319066148,3001760,1.0,0.4966074824333191,0.4966074824333191,0.9743981957435608,0.9743981957435608
colon_0778-supine.mha,1,1.0,93.23044809313495,1464026,1.0,0.5469453930854797,0.5469453930854797,0.9640980958938599,0.9640980958938599
colon_0769-prone.mha,1,1.0,96.49642411437696,2335785,1.0,0.41204068064689636,0.41204068064689636,0.9784518480300903,0.9784518480300903
colon_0432-prone.mha,1,1.0,98.89320756638264,1787327,1.0,0.3706929385662079,0.3706929385662079,0.9743621349334717,0.9743621349334717
colon_0010-supine.mha,1,1.0,99.80998957115318,2531440,1.0,0.42640507221221924,0.47902584075927734,0.9738973379135132,0.9732661247253418
colon_0010-supine.mha,2,261.0382995605469,0.0,3365,1.0,155.27377319335938,0.47902584075927734,0.0,0.9732661247253418
colon_0277-supine.mha,1,212.0047149658203,98.4065607970793,222412,1.0,86.6651611328125,0.3627384901046753,0.49616149067878723,0.9687328934669495
colon_0277-supine.mha,2,227.25723266601562,0.0,1005,1.0,151.93556213378906,0.3627384901046753,0.0,0.9687328934669495
colon_0277-supine.mha,3,145.8115234375,97.57493251782621,256364,1.0,37.103275299072266,0.3627384901046753,0.5460550785064697,0.9687328934669495
colon_0277-supine.mha,4,199.14065551757812,96.03552026984391,174323,1.0,80.081298828125,0.3627384901046753,0.40139254927635193,0.9687328934669495
colon_0819-prone.mha,1,2.0,93.40906211829078,2581317,2.0,0.6518601179122925,0.6518601179122925,0.96302330493927,0.96302330493927
colon_0399-prone.mha,1,1.0,97.1738541943418,1592133,1.0,0.2580665647983551,0.2580665647983551,0.9827316403388977,0.9827316403388977
colon_0090-supine.mha,1,296.1168212890625,99.97971212574211,93652,1.0,174.2922821044922,0.380356103181839,0.08346998691558838,0.9787977337837219
colon_0090-supine.mha,2,36.11158752441406,99.42971819713733,1989192,1.0,1.9774751663208008,0.380356103181839,0.9557007551193237,0.9787977337837219
colon_0513-prone.mha,1,1.0,97.81578785739123,2165449,1.0,0.2752496302127838,0.2752496302127838,0.9851113557815552,0.9851113557815552
colon_0079-supine.mha,1,230.53103637695312,97.6821671736926,41418,1.0,141.0026092529297,0.3084614872932434,0.07348344475030899,0.9807409048080444
colon_0079-supine.mha,2,53.860931396484375,99.72896951099884,907278,1.0,4.8409881591796875,0.3084614872932434,0.9199962019920349,0.9807409048080444
colon_0079-supine.mha,3,156.04071044921875,99.401656663114,53481,1.0,80.77220153808594,0.3084614872932434,0.09550946950912476,0.9807409048080444
colon_0079-supine.mha,4,185.1616973876953,99.03629685216636,25319,1.0,102.75273895263672,0.3084614872932434,0.046219196170568466,0.9807409048080444
colon_0799-prone.mha,1,2.2360680103302,97.46525855119881,1347238,2.2360680103302,0.43077003955841064,0.43077003955841064,0.9711241126060486,0.9711241126060486
colon_0216-prone.mha,1,209.14588928222656,99.27875024693701,258163,1.0,95.33568572998047,0.605024516582489,0.43681690096855164,0.9622121453285217
colon_0216-prone.mha,2,264.40972900390625,99.69672785315244,6265,1.0,172.79408264160156,0.605024516582489,0.01355474628508091,0.9622121453285217
colon_0216-prone.mha,3,197.98294067382812,95.42881064772712,346365,1.0,60.05556106567383,0.605024516582489,0.5239487290382385,0.9622121453285217
colon_0216-prone.mha,4,273.77728271484375,96.62508893555739,290941,1.0,105.00831604003906,0.605024516582489,0.4661005139350891,0.9622121453285217
colon_0241-prone.mha,1,1.0,99.4553403485112,1803328,1.0,0.3871733546257019,0.3871733546257019,0.978238582611084,0.978238582611084
